1,0,FHD 1080p,Kami Nomi zo Shiru Sekai,12,0,0,12780605656,1,Kami Nomi zo Shiru Sekai,,Kami Nomi zo Shiru Sekai II,,2014-04-03,Fall,2010,4,44,56,,KamiNomi,,1,0,0,0,0
254,0,LQ 360p,Ai Yori Aoshi,24,0,0,1138166333,1,Ai Yori Aoshi,,Ai Yori Aoshi Enishi,,2012-05-08,Spring,2002,9,14,49,,,HD 720p,1,0,0,0,0
255,0,LQ 360p,Ai Yori Aoshi Enishi,12,0,0,1224065679,2,Ai Yori Aoshi Enishi,Ai Yori Aoshi,,,2012-06-28,Fall,2003,,,,,,HD 720p,1,0,0,0,0
256,0,HD 720p,Aiura,12,0,0,1578400481,1,Aiura,,,,2015-04-10,Spring,2013,1,6,16,Commie,,,1,0,0,0,0
257,0,HD 720p,AKB0048,13,0,0,12949326397,1,AKB0048,,AKB0048 Next Stage,,2014-10-15,Spring,2012,5,8,57,FFF,,,1,0,0,0,0
258,0,HD 720p,AKB0048 Next Stage,13,0,0,13904956621,2,AKB0048 Next Stage,AKB0048,,,2014-10-24,Winter,2013,5,8,43,FFF,,,1,0,0,0,0
259,0,HD 720p,Akikan!,12,0,0,2888365507,1,Akikan!,,,,2013-07-26,Winter,2008,4,42,19,,,,1,0,0,0,0
260,0,HD 720p,Aldnoah.Zero,12,0,0,4745938862,1,Aldnoah.Zero,,Aldnoah.Zero S2,,2015-05-01,Summer,2014,4,44,11,Vivid-Watashi,,,1,0,0,0,0
261,0,HD 720p,Aldnoah.Zero S2,12,0,0,4209067950,2,Aldnoah.Zero S2,Aldnoah.Zero,,,2015-05-03,Winter,2015,4,44,2,Vivid-Watashi,,,1,0,0,0,0
262,0,FHD 1080p,Amagi Brilliant Park,12,2,0,28787018301,1,Amagi Brilliant Park,,,,2016-02-08,Fall,2014,5,38,14,Coalgirls,AmaBri,,1,0,0,0,0
263,0,HD 720p,Angel Beats!,12,1,0,4756676280,1,Angel Beats!,,,,2012-10-26,Spring,2010,5,59,37,,,,1,0,0,0,0
264,0,HD 720p,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,11,0,0,3457448673,1,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,,,,2013-07-18,Spring,2011,4,15,56,,Anohana,,1,0,0,0,0
265,0,LQ 360p,Ano Natsu de Matteru,12,0,0,1105954079,1,Ano Natsu de Matteru,,,,2012-08-10,Winter,2012,4,45,59,,,HD 720p,1,0,0,0,0
266,0,FHD 1080p,Another,12,1,0,12799002542,1,Another,,,,2014-10-31,Winter,2012,5,22,23,Underwater,,,1,0,0,0,0
267,0,HD 720p,Ao Haru Ride,12,0,0,11564199444,1,Ao Haru Ride,,,,2014-11-06,Summer,2014,4,43,38,Mezashite,Aoharaido,FHD 1080p,1,0,0,0,0
268,0,HD 720p,Ao No Exorcist,25,1,0,9975061545,1,Ao No Exorcist,,,,2016-05-02,Spring,2011,10,29,51,Hatsuyuki-Hadena,Blue Exorcist,FHD 1080p,1,0,0,0,0
269,0,HD 720p,Aoharu x Kikanjuu,12,0,0,4144643441,1,Aoharu x Kikanjuu,,,,2015-11-25,Summer,2015,4,50,1,HorribleSubs,,FHD 1080p,1,0,0,0,0
270,0,HD 720p,Aoi Hana,11,0,0,4370129224,1,Aoi Hana,,,,2015-02-21,,,4,7,29,Commie,,,1,0,0,0,0
271,0,HD 720p,Arata-naru Sekai - World's?Start?Load?End,1,0,0,367987261,1,Arata-naru Sekai - World's?Start?Load?End,,,,2015-04-28,,,0,29,50,Commie,Arata-naru Sekai,,1,0,0,0,0
272,0,HD 720p,Arcana Famiglia,12,0,0,4058744095,1,Arcana Famiglia,,,,2012-10-29,Summer,2012,4,44,22,,,,1,0,0,0,0
273,0,HD 720p,Area no Kishi,37,0,0,13496934728,1,Area no Kishi,,,,2013-05-16,Winter,2012,15,34,27,,,,1,0,0,0,0
274,0,LQ 360p,Asobi ni iku yo!,12,1,0,1234803098,1,Asobi ni iku yo!,,,,2012-06-08,Summer,2010,5,12,29,,,,1,0,0,0,0
275,0,HD 720p,Assassination Classroom,22,0,0,10136122819,1,Assassination Classroom,,,,2015-11-28,Winter,2015,8,24,3,FFF,Ansatsu Kyoushitsu,FHD 1080p,1,0,0,0,0
276,0,LQ 360p,Astarotte no Omocha!,12,0,0,1054143939,1,Astarotte no Omocha!,,,,2012-06-08,Spring,2011,4,44,54,,,HD 720p,1,0,0,0,0
277,0,HD 720p,Asu No Yoichi,12,0,0,2201170739,1,Asu No Yoichi,,,,2013-07-18,Winter,2009,4,15,11,,,,1,0,0,0,0
278,0,LQ 360p,Azumanga Daioh,26,0,1,1224065679,1,Azumanga Daioh,,,,2012-08-25,Spring,2002,10,28,19,,,HQ 480p,1,0,0,0,0
279,0,HD 720p,B Gata H Kei,12,0,0,4402341478,1,B Gata H Kei,,,,2013-11-23,Spring,2010,4,57,50,,,,1,0,0,0,0
280,0,HD 720p,Baccano!,16,0,0,10855529841,1,Baccano!,,,,2014-12-29,,,6,46,23,Coalgirls,,,1,0,0,0,0
281,0,FHD 1080p,Baka to Test to Shoukanjuu,13,0,0,7870527570,1,Baka to Test to Shoukanjuu,,,,2013-11-14,Winter,2010,5,13,17,Elysium,BakaTest,,1,0,0,0,0
282,0,HD 720p,Baka to Test to Shoukanjuu Ni!,13,0,0,4756676280,2,Baka to Test to Shoukanjuu Ni!,,,,2014-05-31,,,5,9,54,Commie,BakaTest Ni,,1,0,0,0,0
283,0,LQ 360p,Bamboo Blade,26,0,0,3103113871,1,Bamboo Blade,,,,2013-02-01,Fall,2007,10,40,46,,,HD 720p,1,0,0,0,0
284,0,HD 720p,Ben-To,12,0,0,7602092114,1,Ben-To,,,,2013-04-19,Fall,2011,4,47,39,,,,1,0,0,0,0
285,0,HD 720p,Binbougami ga!,13,0,0,11252814316,1,Binbougami ga!,,,,2013-06-05,Summer,2012,5,9,33,,,,1,0,0,0,0
286,0,LQ 360p,Black Rock Shooter,8,0,0,1018639155,1,Black Rock Shooter,,,,2012-07-19,Winter,2012,3,55,40,,,,1,0,0,0,0
287,0,HQ 480p,Bleach,360,0,0,66035122176,1,Bleach,,,Bleach Movies,2016-02-15,,,146,35,22,"Lunar, DB, SGKK",,,1,0,0,0,0
288,0,HD 720p,Bleach Movies,4,0,0,3317862236,0,Bleach Movies,Bleach,,,2012-12-05,Winter,2006,6,13,33,,,,1,0,0,0,0
289,0,FHD 1080p,Boku wa Tomodachi ga Sukunai,12,1,0,20240033382,1,Boku wa Tomodachi ga Sukunai,,Boku wa Tomodachi ga Sukunai NEXT,,2014-11-13,Fall,2011,5,19,14,Coalgirls,Haganai,,1,0,0,0,0
290,0,HD 720p,Boku wa Tomodachi ga Sukunai NEXT,12,0,0,3146063544,2,Boku wa Tomodachi ga Sukunai NEXT,Boku wa Tomodachi ga Sukunai,,,2014-12-21,Winter,2013,4,50,4,Mazui,Haganai NEXT,,1,0,0,0,0
291,0,LQ 360p,Bokusatsu Tenshi Dokuro-chan,0,4,0,330804756,1,Bokusatsu Tenshi Dokuro-chan,,,,2012-06-25,Spring,2005,1,45,32,,,,1,0,0,0,0
292,0,HD 720p,C³ - CubexCursedxCurious,12,1,0,4391604060,1,C³ - CubexCursedxCurious,,,,2012-12-24,Fall,2011,4,55,25,,,,1,0,0,0,0
293,0,HD 720p,Campione!,13,0,0,4413078897,1,Campione!,,,,2012-12-16,Summer,2012,5,7,54,,Campione,,1,0,0,0,0
294,0,LQ 360p,Card Captor Sakura,70,0,0,4724464026,1,Card Captor Sakura,,,,2012-04-02,Spring,1998,29,22,28,,,,1,0,0,0,0
295,0,HD 720p,Charlotte,13,0,0,4080218931,1,Charlotte,,,,2015-11-17,,,5,12,1,HorribleSubs,,,1,0,0,0,0
296,0,HD 720p,Chihayafuru,25,0,0,12412455485,1,Chihayafuru,,Chihayafuru 2,,2014-05-20,Fall,2011,9,25,7,,,,1,0,0,0,0
297,0,HD 720p,Chihayafuru 2,25,0,0,6796785746,2,Chihayafuru 2,Chihayafuru,,,2014-02-09,,,9,31,43,,,,1,0,0,0,0
298,0,HQ 480p,Chobits,12,0,0,6356551598,1,Chobits,,,,2012-09-21,Spring,2002,11,5,38,,,,1,0,0,0,0
299,0,LQ 360p,Chu Bra!!,12,0,0,1471026299,1,Chu Bra!!,,,,2012-04-27,Winter,2009,,,,,,,1,0,0,0,0
300,0,FHD 1080p,Chuunibyou demo Koi ga Shitai!,12,1,8,17931488461,1,Chuunibyou demo Koi ga Shitai!,,,,2014-10-24,Fall,2012,5,53,50,Final8,"Chu2Koi, ChuNiKoi",,1,0,0,0,0
301,0,FHD 1080p,Chuunibyou demo Koi ga Shitai! Ren,12,0,0,6796785746,2,Chuunibyou demo Koi ga Shitai! Ren,,,,2014-05-17,Winter,2014,4,43,24,HorribleSubs,"Chu2Koi Ren, ChuNiKoi Ren",,1,0,0,0,0
302,0,FHD 1080p,Clannad,23,1,0,22806276342,1,Clannad,,Clannad Afterstory,,2015-04-03,Fall,2007,8,33,21,"MII, SS-Eclipse, THORA",,,1,0,0,0,0
303,0,FHD 1080p,Clannad Afterstory,23,1,0,24191403295,2,Clannad Afterstory,Clannad,,,2015-04-25,Fall,2008,9,39,44,Doki,,,1,0,0,0,0
304,0,LQ 360p,Claymore,26,0,0,1428076626,1,Claymore,,,,2012-12-15,Spring,2007,,,,,,,1,0,0,0,0
305,0,LQ 360p,Code Geass - Lelouch of Rebellion,25,0,0,1428076626,1,Code Geass - Lelouch of Rebellion,,Code Geass - Lelouch of Rebellion R2,,2012-11-13,Fall,2006,8,51,42,,,FHD 1080p,1,0,0,0,0
306,0,LQ 360p,Code Geass - Lelouch of Rebellion R2,25,0,0,1675037245,2,Code Geass - Lelouch of Rebellion R2,Code Geass - Lelouch of Rebellion,,,2012-11-22,Spring,2008,10,3,18,,,FHD 1080p,1,0,0,0,0
307,0,HD 720p,Cross Ange - Tenshi to Ryuu no Rondo,25,0,0,11854109737,1,Cross Ange - Tenshi to Ryuu no Rondo,,,,2015-08-16,Fall,2014,9,52,31,Commie,,,1,0,0,0,0
308,0,HD 720p,"Dakara Boku wa, H ga Dekinai",12,0,1,6388763853,1,"Dakara Boku wa, H ga Dekinai",,,,2014-05-31,Summer,2012,5,6,12,,,,1,0,0,0,0
309,0,HD 720p,Danganronpa The Animation,13,0,0,6657199309,1,Danganronpa The Animation,,,,2016-01-25,Summer,2013,5,16,35,,,,1,0,0,0,0
310,0,HD 720p,Danshi Koukousei no Nichijou,12,0,7,6796785746,1,Danshi Koukousei no Nichijou,,,,2013-04-29,Winter,2012,5,8,43,,,,1,0,0,0,0
311,0,HD 720p,Dantalian no Shoka,12,0,0,15784004813,1,Dantalian no Shoka,,,,2013-08-21,Summer,2011,4,51,58,,,,1,0,0,0,0
312,0,FHD 1080p,DATE A LIVE,12,1,0,23203560817,1,DATE A LIVE,,,,2015-04-11,Spring,2013,5,16,3,FFF,,,1,0,0,0,0
313,0,LQ 360p,DearS,13,0,0,878224343,1,DearS,,,,2012-04-16,Summer,2004,5,10,29,,,,1,0,0,0,0
314,0,LQ 360p,Death Note,37,0,0,1632087572,1,Death Note,,,,2013-05-29,Fall,2006,14,4,10,,,FHD 1080p,1,0,0,0,0
315,0,HD 720p,Death Parade,12,0,0,4617089843,1,Death Parade,,,,2015-09-13,,,4,36,48,FFF,,,1,0,0,0,0
316,0,HD 720p,Denpa Onna to Seishun Otoko,13,0,0,3833258312,1,Denpa Onna to Seishun Otoko,,,,2014-05-29,Spring,2011,5,19,46,,,,1,0,0,0,0
317,0,LQ 360p,Dog Days,13,0,0,872320860,1,Dog Days,,Dog Days',,2012-05-25,Spring,2011,5,11,57,,,FHD 1080p,1,0,0,0,0
318,0,FHD 1080p,Dog Days',13,0,0,25297357373,2,Dog Days',Dog Days,,,2016-04-30,Summer,2012,5,8,20,FFF,Dog Days Dash,,1,0,0,0,0
319,0,LQ 360p,Dragon Crisis!,12,0,0,640386335,1,Dragon Crisis!,,,,2012-05-25,Winter,2011,4,44,0,,,HD 720p,1,0,0,0,0
320,0,FHD 1080p,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,13,0,0,17888538788,1,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,,,2016-06-25,Spring,2015,5,7,50,FFF,DanMachi,,1,0,0,0,0
321,0,FHD 1080p,Eden of the East,11,0,0,9438190633,1,Eden of the East,,,,2014-12-22,,,3,38,24,Coalgirls,,,1,0,0,0,0
322,0,HQ 480p,Fairy Tail,175,0,0,13561359237,1,Fairy Tail,,,,2013-04-21,Fall,2009,71,11,10,,,,1,0,0,0,0
323,0,HD 720p,Fantasista Doll,12,0,0,4058744095,1,Fantasista Doll,,,,2015-01-04,Summer,2013,4,46,11,HorribleSubs,,,1,0,0,0,0
324,0,LQ 360p,Fight Ippatsu! Juuden-Chan!!,12,0,0,640858194,1,Fight Ippatsu! Juuden-Chan!!,,,,2012-05-25,Summer,2009,4,57,7,,,HQ 480p,1,0,0,0,0
325,0,HD 720p,Fortune Arterial,12,0,0,4380866642,1,Fortune Arterial,,,,2013-12-25,Fall,2010,5,4,43,,,,1,0,0,0,0
326,0,HQ 480p,Fruits Basket,26,0,0,6184752906,1,Fruits Basket,,,,2013-02-14,Summer,2001,10,21,49,,,,1,0,0,0,0
327,0,HQ 480p,Full Metal Alchemist,51,0,0,9191230013,1,Full Metal Alchemist,,,,2015-01-04,,,19,19,13,,,,1,0,0,0,0
328,0,HD 720p,Futsuu no Joshikousei ga [Locodol] Yatte Mita,13,0,0,8461085573,1,Futsuu no Joshikousei ga [Locodol] Yatte Mita,,,,2014-12-28,Summer,2014,5,14,54,FFF,Locodol,BD,1,0,0,0,0
329,0,HD 720p,Gakuen Moshiroku,12,0,0,7301444403,1,Gakuen Moshiroku,,,,2014-04-01,,,4,44,6,,"HOTD, High School of The Dead",,1,0,0,0,0
330,0,HD 720p,Galilei Donna ,11,0,0,2695091978,1,Galilei Donna ,,,,2016-01-01,Fall,2013,04,12,18,Commie,,,1,0,0,0,0
331,0,HD 720p,Gekkan Shoujo Nozaki-kun,12,0,0,4101693768,1,Gekkan Shoujo Nozaki-kun,,,,2014-12-28,Summer,2014,04,47,10,HorribleSubs,,BD,1,0,0,0,0
332,0,LQ 360p,Gift - Eternal Rainbow,12,0,0,559572582,1,Gift - Eternal Rainbow,,,,2012-04-18,Fall,2006,04,01,31,,,HD 720p,1,0,0,0,0
333,0,HQ 480p,Girls Bravo,11,0,0,3489660928,1,Girls Bravo,,Girls Bravo second season,,2015-05-12,,,04,18,58,Exiled-Destiny,,,1,0,0,0,0
334,0,HQ 480p,Girls Bravo second season,13,0,0,2909840343,2,Girls Bravo second season,Girls Bravo,,,2015-05-24,,,05,06,45,Exiled-Destiny,,,1,0,0,0,0
335,0,HD 720p,Girls und Panzer,12,0,2,9567039652,1,Girls und Panzer,,,,2013-08-23,Fall,2012,05,38,25,,,,1,0,0,0,0
336,0,FHD 1080p,Gochuumon wa Usagi Desu ka,12,0,0,11188389806,1,Gochuumon wa Usagi Desu ka,,,,2016-02-12,Spring,2014,04,44,06,Coalgirls,,,1,0,0,0,0
337,0,HQ 480p,Gokujou Seitokai,26,0,0,4864050463,1,Gokujou Seitokai,,,,2013-05-29,Spring,2005,10,28,29,,,,1,0,0,0,0
338,0,FHD 1080p,Gokukoku no Brynhildr,13,1,0,16707422781,1,Gokukoku no Brynhildr,,,,2016-04-26,Spring,2014,05,35,15,BlurayDesuYo,,,1,0,0,0,0
339,0,FHD 1080p,Golden Time,24,0,0,25973814723,1,Golden Time,,,,2016-04-24,Fall,2013,09,28,00,FFF,,,1,0,0,0,0
340,0,HD 720p,Goshushou-sama Ninomiya-kun,12,0,0,16524886671,1,Goshushou-sama Ninomiya-kun,,,,2014-06-02,Fall,2007,04,53,14,,,,1,0,0,0,0
341,0,HD 720p,Gosick,24,0,0,10275709256,1,Gosick,,,,2013-06-14,Winter,2010,09,43,44,Victorique,,,1,0,0,0,0
342,0,FHD 1080p,Grisaia no Kajitsu,13,0,6,7677254042,1,Grisaia no Kajitsu,,Grisaia no Meikyuu (Season 2),,2016-05-14,,,05,27,10,Chihiro,,,1,0,0,0,0
343,0,FHD 1080p,Grisaia no Meikyuu (Season 2),1,0,1,983113400,2,Grisaia no Meikyuu (Season 2),Grisaia no Kajitsu,,,2016-05-15,,,00,51,07,Coalgirls-Chihiro,,,1,0,0,0,0
344,0,HD 720p,Gugure! Kokkuri-san,12,0,0,4187593114,1,Gugure! Kokkuri-san,,,,2016-03-20,Fall,2014,04,53,15,HorribleSubs,,Not Hsubs,1,0,0,0,0
345,0,HD 720p,Guilty Crown,22,1,0,7634304369,1,Guilty Crown,,,,2015-01-29,Fall,2011,08,45,49,Commie,,,1,0,0,0,0
346,0,LQ 360p,H2O - Footprints in the Sand,12,0,0,637932667,1,H2O - Footprints in the Sand,,,,2012-05-02,Winter,2008,04,52,56,,,,1,0,0,0,0
347,0,HD 720p,Hagure Yuusha no Estetica,12,0,0,3403761582,1,Hagure Yuusha no Estetica,,,,2013-06-15,Summer,2012,04,47,17,,,,1,0,0,0,0
348,0,HD 720p,Haiyore! Nyaruko-san,12,0,0,11693048463,1,Haiyore! Nyaruko-san,,Haiyore! Nyaruko-san W,,2014-01-25,Spring,2012,04,47,34,,,,1,0,0,0,0
349,0,HD 720p,Haiyore! Nyaruko-san W,12,0,0,13325136036,2,Haiyore! Nyaruko-san W,Haiyore! Nyaruko-san,,,2014-06-02,Spring,2013,04,52,40,,,,1,0,0,0,0
350,0,HD 720p,Hanasaku Iroha,26,0,0,17577153659,1,Hanasaku Iroha,,,,2013-07-28,Spring,2011,10,16,43,,,,1,0,0,0,0
351,0,LQ 360p,Happiness!,12,0,0,791024763,1,Happiness!,,,,2012-04-03,Fall,2006,04,34,55,,,,1,0,0,0,0
352,0,LQ 360p,Happy Lesson,13,0,1,836165960,1,Happy Lesson,,,,2013-02-09,Summer,2001,05,46,27,,,HD 720p,1,0,0,0,0
353,0,HD 720p,Harmonie,1,0,0,1031295468,1,Harmonie,,,,2015-03-21,Spring,2014,00,25,37,Watashi,,,1,0,0,0,0
354,0,HD 720p,Hataraku Maou-sama!,13,0,0,3736621548,1,Hataraku Maou-sama!,,,,2015-02-10,Spring,2013,05,07,44,Commie,,BD,1,0,0,0,0
355,0,LQ 360p,Hatsukoi Limited,12,0,6,500464353,1,Hatsukoi Limited,,,,2013-04-04,Spring,2009,04,44,16,,,HQ 480p,1,0,0,0,0
356,0,HD 720p,Hayate no Gotoku!,52,0,0,13926431457,1,Hayate no Gotoku!,,Hayate no Gotoku!! Second Season,Hayate no Gotoku! Heaven is a Place on Earth (Movie),2013-05-02,Spring,2007,21,26,05,,,,1,0,0,0,0
357,0,HD 720p,Hayate no Gotoku! Can't Take My Eyes Off You (Season 3),12,0,0,4048006676,3,Hayate no Gotoku! Can't Take My Eyes Off You (Season 3),Hayate no Gotoku!! Second Season,Hayate no Gotoku! Cuties (Season 4),,2013-03-30,Fall,2012,04,43,56,,,,1,0,0,0,0
358,0,HD 720p,Hayate no Gotoku! Cuties (Season 4),12,0,0,4166118277,4,Hayate no Gotoku! Cuties (Season 4),Hayate no Gotoku! Can't Take My Eyes Off You (Season 3),,,2014-05-24,Spring,2013,04,52,19,,,,1,0,0,0,0
359,0,HD 720p,Hayate no Gotoku! Heaven is a Place on Earth (Movie),1,0,0,1943472701,0,Hayate no Gotoku! Heaven is a Place on Earth (Movie),Hayate no Gotoku!,,,2012-11-08,Summer,2011,01,09,53,,,,1,0,0,0,0
360,0,HD 720p,Hayate no Gotoku!! Second Season,25,1,0,9266391941,2,Hayate no Gotoku!! Second Season,Hayate no Gotoku!,Hayate no Gotoku! Can't Take My Eyes Off You (Season 3),,2013-05-05,Spring,2009,10,41,17,,,,1,0,0,0,0
361,0,LQ 360p,He is My Master,12,0,0,653598392,1,He is My Master,,,,2012-04-27,,,04,51,37,,,HQ 480p,1,0,0,0,0
362,0,FHD 1080p,Hentai Ouji to Warawanai Neko,12,0,0,11725260718,1,Hentai Ouji to Warawanai Neko,,,,2015-02-24,Spring,2013,04,45,47,AnimeNOW,Henneko,,1,0,0,0,0
363,0,HQ 480p,Hidamari Sketch,12,0,2,2931315180,1,Hidamari Sketch,,Hidamari Sketch x365 (Season 2),,2013-11-09,Winter,2007,05,38,00,,,,1,0,0,0,0
364,0,HQ 480p,Hidamari Sketch x365 (Season 2),16,0,1,3435973837,2,Hidamari Sketch x365 (Season 2),Hidamari Sketch,,,2014-04-05,Summer,2008,05,49,42,,,,1,0,0,0,0
365,0,HD 720p,Hidan no Aria,13,0,0,14023068221,1,Hidan no Aria,,,,2013-04-07,,,04,34,10,,,,1,0,0,0,0
366,0,FHD 1080p,Highschool DxD,12,2,6,13743895347,1,Highschool DxD,,,,2015-02-25,Winter,2012,05,53,42,FFF,,,1,0,0,0,0
367,0,HD 720p,Himegoto,13,0,0,945951867,1,Himegoto,,,,2015-04-10,Summer,2014,00,51,59,FFF,,,1,0,0,0,0
368,0,HD 720p,Hitsugi no Chaika,12,0,0,3425236419,1,Hitsugi no Chaika,,,,2015-04-10,Spring,2014,04,44,16,FFF,,,1,0,0,0,0
369,0,LQ 360p,Hoshizora E Kakaru Hashi,12,0,0,1148903752,1,Hoshizora E Kakaru Hashi,,,,2012-06-04,Spring,2011,04,58,02,,,,1,0,0,0,0
370,0,HD 720p,Hotarubi no Mori e,1,0,0,378043105,1,Hotarubi no Mori e,,,,2015-03-21,,,00,44,59,Commie,To the Forest of Firefly Lights,,1,0,0,0,0
371,0,HD 720p,Hyouka,22,0,1,6818260582,1,Hyouka,,,,2012-07-19,Spring,2012,,,,Mazui,,,1,0,0,0,0
372,0,LQ 360p,Ichigo 100%,12,0,0,776250327,1,Ichigo 100%,,,,2012-04-09,,,,,,,,,1,0,0,0,0
373,0,LQ 360p,Ikoku Meiro no Croisee,12,0,1,632375214,1,Ikoku Meiro no Croisee,,,,2013-01-21,Summer,2011,,,,,,,1,0,0,0,0
374,0,HD 720p,Infinite Stratos,12,0,0,8375186227,1,Infinite Stratos,,,,2013-04-06,Winter,2011,04,49,44,,,,1,0,0,0,0
375,0,HD 720p,Inu x Boku SS,12,0,0,8332236554,1,Inu x Boku SS,,,,2013-09-21,Winter,2012,04,48,09,,InuBoku,,1,0,0,0,0
376,0,LQ 360p,InuYasha,167,0,0,10071698309,1,InuYasha,,,,2013-05-08,,,67,26,56,,,,1,0,0,0,0
377,0,HD 720p,Isshuukan Friends,12,0,0,8557722337,1,Isshuukan Friends,,,,2014-09-12,Spring,2014,04,43,43,Vivid,,,1,0,0,0,0
378,0,LQ 360p,Itsuka Tenma no Kuro Usagi,12,0,0,832537887,1,Itsuka Tenma no Kuro Usagi,,,,2013-06-22,Summer,2011,04,57,08,,,HD 720p,1,0,0,0,0
379,0,HD 720p,Ixion Saga DT,25,0,0,8300024300,1,Ixion Saga DT,,,,2014-06-04,Winter,2012,10,20,16,,,,1,0,0,0,0
